采购单号,商品编号,商品名称,采购数量,采购价格,采购金额,订单状态,订购时间,京东仓库,供应商简码,供应商名称
1335053010,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-05-26 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053011,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-20 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053012,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-05-10 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053013,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-04-17 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053014,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-06-09 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053015,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-04-17 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053016,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,4,13.5,54.0,已完成,2026-06-12 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053017,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,6,11.9,71.4,已完成,2026-06-09 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053018,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,36,13.4,482.4,已完成,2026-05-30 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053019,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,已完成,2026-05-15 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053020,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已完成,2026-05-23 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053021,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,96,13.4,1286.4,已发货,2026-06-04 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053022,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-15 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053023,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-04-17 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053024,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-04-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053025,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-04-28 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053026,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-04-30 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053027,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-05-24 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053028,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,待发货,2026-05-14 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053029,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-05-28 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053030,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-04-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053031,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已完成,2026-05-18 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053032,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,12,11.9,142.8,已完成,2026-04-22 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053033,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已发货,2026-04-30 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053034,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-05-25 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053035,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,96,8.79,843.84,已完成,2026-04-29 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053036,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-13 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053037,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-05-12 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053038,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-04-20 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053039,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-20 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053040,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-06-11 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053041,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-06-01 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053042,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-04-29 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053043,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-05-03 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053044,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,4,13.5,54.0,已完成,2026-06-15 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053045,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-04 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053046,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-04-28 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053047,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已发货,2026-05-14 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053048,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,24,13.4,321.6,已完成,2026-05-01 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053049,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,96,8.79,843.84,待发货,2026-05-21 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053050,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-06-11 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053051,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-01 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053052,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,待发货,2026-06-03 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053053,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-31 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053054,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-06-06 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053055,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-06-15 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053056,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,48,8.79,421.92,已完成,2026-06-13 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053057,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-05-03 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053058,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-05-28 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053059,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-06-08 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053060,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-05-03 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053061,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-06-14 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053062,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,已完成,2026-04-29 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053063,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,12,7.8,93.6,已完成,2026-04-27 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053064,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-01 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053065,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-23 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053066,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,4,8.79,35.16,已完成,2026-05-23 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053067,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-05-11 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053068,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,96,13.4,1286.4,已完成,2026-06-12 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053069,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-25 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053070,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-06-01 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053071,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已完成,2026-04-22 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053072,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-04-20 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053073,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-06-12 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053074,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-21 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053075,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-04-28 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053076,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-04-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053077,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-05-07 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053078,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,待发货,2026-05-30 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053079,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-05-08 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053080,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-05-15 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053081,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-27 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053082,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-05-20 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053083,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,12,13.4,160.8,已发货,2026-05-13 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053084,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-18 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053085,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-06-14 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053086,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,48,13.5,648.0,已完成,2026-05-16 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053087,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,6,13.4,80.4,已完成,2026-04-27 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053088,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-04-22 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053089,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-04 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053090,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-05-26 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053091,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,6,11.9,71.4,已完成,2026-05-28 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053092,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,已完成,2026-06-02 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053093,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-05-05 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053094,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-11 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053095,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-28 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053096,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-06-03 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053097,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-17 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053098,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-04-27 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053099,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-05-05 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053100,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-22 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053101,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-06-15 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053102,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-04-22 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053103,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-27 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053104,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-17 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053105,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,已完成,2026-06-06 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053106,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-04-23 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053107,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-23 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053108,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-22 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053109,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,4,13.4,53.6,已完成,2026-06-03 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053110,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-04-23 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053111,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-02 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053112,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,48,13.5,648.0,待发货,2026-05-15 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053113,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-04-22 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053114,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,待发货,2026-04-27 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053115,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,待发货,2026-05-28 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053116,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-05-16 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053117,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-27 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053118,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-06-09 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053119,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已发货,2026-05-25 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053120,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已发货,2026-04-29 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053121,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-24 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053122,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已发货,2026-05-29 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053123,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-20 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053124,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-06-11 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053125,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,待发货,2026-05-22 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
